Data,9,hrv,time,"0.652|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756662",s,position_lat,"485373308",semicircles,position_long,"-50335443",semicircles,distance,"5178.7",m,altitude,"1637.8000000000002",m,speed,"2.407",m/s,vertical_oscillation,"98.5",mm,stance_time_percent,"36.5",percent,stance_time,"263.0",ms,vertical_ratio,"11.71",percent,stance_time_balance,"52.09",percent,step_length,"860.0",mm,unknown,"0",,heart_rate,"90",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1637.8000000000002",m,enhanced_speed,"2.407",m/s,,,,
Data,9,hrv,time,"0.654|0.661|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756663",s,position_lat,"485373012",semicircles,position_long,"-50335375",semicircles,distance,"5181.5",m,altitude,"1637.8000000000002",m,speed,"2.407",m/s,vertical_oscillation,"99.5",mm,stance_time_percent,"35.5",percent,stance_time,"259.0",ms,vertical_ratio,"11.9",percent,stance_time_balance,"51.78",percent,step_length,"852.0",mm,unknown,"0",,heart_rate,"91",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1637.8000000000002",m,enhanced_speed,"2.407",m/s,,,,
Data,9,hrv,time,"0.658|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756664",s,position_lat,"485372744",semicircles,position_long,"-50335329",semicircles,distance,"5184.0",m,altitude,"1637.8000000000002",m,speed,"2.407",m/s,vertical_oscillation,"102.5",mm,stance_time_percent,"35.0",percent,stance_time,"254.0",ms,vertical_ratio,"12.0",percent,stance_time_balance,"51.56",percent,step_length,"850.0",mm,unknown,"0",,heart_rate,"91",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1637.8000000000002",m,enhanced_speed,"2.407",m/s,,,,
Data,9,hrv,time,"0.663|0.654|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756665",s,position_lat,"485372457",semicircles,position_long,"-50335436",semicircles,distance,"5186.78",m,altitude,"1637.8000000000002",m,speed,"2.407",m/s,vertical_oscillation,"103.5",mm,stance_time_percent,"35.5",percent,stance_time,"257.0",ms,vertical_ratio,"12.0",percent,stance_time_balance,"51.28",percent,step_length,"848.0",mm,unknown,"0",,heart_rate,"91",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1637.8000000000002",m,enhanced_speed,"2.407",m/s,,,,
Data,9,hrv,time,"0.658|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756666",s,position_lat,"485372202",semicircles,position_long,"-50335412",semicircles,distance,"5189.14",m,altitude,"1637.8000000000002",m,speed,"2.407",m/s,vertical_oscillation,"102.5",mm,stance_time_percent,"36.25",percent,stance_time,"260.0",ms,vertical_ratio,"11.9",percent,stance_time_balance,"51.28",percent,step_length,"848.0",mm,unknown,"0",,heart_rate,"91",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1637.8000000000002",m,enhanced_speed,"2.407",m/s,,,,
Data,9,hrv,time,"0.66|0.653|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756667",s,position_lat,"485371987",semicircles,position_long,"-50335430",semicircles,distance,"5191.15",m,altitude,"1638.0",m,speed,"2.407",m/s,vertical_oscillation,"102.5",mm,stance_time_percent,"35.5",percent,stance_time,"258.0",ms,vertical_ratio,"11.9",percent,stance_time_balance,"51.18",percent,step_length,"858.0",mm,unknown,"0",,heart_rate,"91",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1638.0",m,enhanced_speed,"2.407",m/s,,,,
Data,9,hrv,time,"0.654|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756668",s,position_lat,"485371787",semicircles,position_long,"-50335465",semicircles,distance,"5193.01",m,altitude,"1638.1999999999998",m,speed,"2.379",m/s,vertical_oscillation,"103.5",mm,stance_time_percent,"35.25",percent,stance_time,"255.0",ms,vertical_ratio,"11.9",percent,stance_time_balance,"51.03",percent,step_length,"855.0",mm,unknown,"0",,heart_rate,"91",bpm,cadence,"82",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1638.1999999999998",m,enhanced_speed,"2.379",m/s,,,,
Data,9,hrv,time,"0.647|0.595|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756669",s,position_lat,"485371443",semicircles,position_long,"-50335169",semicircles,distance,"5196.52",m,altitude,"1638.1999999999998",m,speed,"2.379",m/s,vertical_oscillation,"100.5",mm,stance_time_percent,"35.75",percent,stance_time,"259.0",ms,vertical_ratio,"11.81",percent,stance_time_balance,"50.87",percent,step_length,"854.0",mm,unknown,"0",,heart_rate,"91",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1638.1999999999998",m,enhanced_speed,"2.379",m/s,,,,
Data,9,hrv,time,"0.702|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756670",s,position_lat,"485371223",semicircles,position_long,"-50335163",semicircles,distance,"5198.56",m,altitude,"1638.1999999999998",m,speed,"2.37",m/s,vertical_oscillation,"98.5",mm,stance_time_percent,"35.5",percent,stance_time,"259.0",ms,vertical_ratio,"11.59",percent,stance_time_balance,"50.53",percent,step_length,"844.0",mm,unknown,"0",,heart_rate,"91",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1638.1999999999998",m,enhanced_speed,"2.37",m/s,,,,
Data,9,hrv,time,"0.642|0.645|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756671",s,position_lat,"485370982",semicircles,position_long,"-50335134",semicircles,distance,"5200.81",m,altitude,"1638.1999999999998",m,speed,"2.37",m/s,vertical_oscillation,"99.5",mm,stance_time_percent,"35.5",percent,stance_time,"258.0",ms,vertical_ratio,"11.71",percent,stance_time_balance,"50.31",percent,step_length,"845.0",mm,unknown,"0",,heart_rate,"92",bpm,cadence,"82",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1638.1999999999998",m,enhanced_speed,"2.37",m/s,,,,
Data,9,hrv,time,"0.634|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756672",s,position_lat,"485370713",semicircles,position_long,"-50335057",semicircles,distance,"5203.35",m,altitude,"1638.4",m,speed,"2.37",m/s,vertical_oscillation,"102.5",mm,stance_time_percent,"35.5",percent,stance_time,"259.0",ms,vertical_ratio,"11.81",percent,stance_time_balance,"50.21",percent,step_length,"847.0",mm,unknown,"0",,heart_rate,"92",bpm,cadence,"82",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1638.4",m,enhanced_speed,"2.37",m/s,,,,
Data,9,hrv,time,"0.637|0.632|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756673",s,position_lat,"485370425",semicircles,position_long,"-50334987",semicircles,distance,"5206.06",m,altitude,"1638.4",m,speed,"2.37",m/s,vertical_oscillation,"103.5",mm,stance_time_percent,"36.0",percent,stance_time,"262.0",ms,vertical_ratio,"12.0",percent,stance_time_balance,"50.21",percent,step_length,"843.0",mm,unknown,"0",,heart_rate,"92",bpm,cadence,"82",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1638.4",m,enhanced_speed,"2.37",m/s,,,,
Data,9,hrv,time,"0.627|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756674",s,position_lat,"485370151",semicircles,position_long,"-50334913",semicircles,distance,"5208.66",m,altitude,"1638.4",m,speed,"2.37",m/s,vertical_oscillation,"104.2",mm,stance_time_percent,"36.0",percent,stance_time,"262.0",ms,vertical_ratio,"12.0",percent,stance_time_balance,"50.21",percent,step_length,"840.0",mm,unknown,"0",,heart_rate,"93",bpm,cadence,"82",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1638.4",m,enhanced_speed,"2.37",m/s,,,,
Data,9,hrv,time,"0.624|0.621|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756675",s,position_lat,"485369914",semicircles,position_long,"-50334850",semicircles,distance,"5210.89",m,altitude,"1638.1999999999998",m,speed,"2.37",m/s,vertical_oscillation,"106.2",mm,stance_time_percent,"35.75",percent,stance_time,"261.0",ms,vertical_ratio,"12.18",percent,stance_time_balance,"50.21",percent,step_length,"843.0",mm,unknown,"0",,heart_rate,"93",bpm,cadence,"82",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1638.1999999999998",m,enhanced_speed,"2.37",m/s,,,,
Data,9,hrv,time,"0.633|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756676",s,position_lat,"485369597",semicircles,position_long,"-50334806",semicircles,distance,"5213.83",m,altitude,"1638.4",m,speed,"2.379",m/s,vertical_oscillation,"104.2",mm,stance_time_percent,"35.75",percent,stance_time,"260.0",ms,vertical_ratio,"12.09",percent,stance_time_balance,"50.21",percent,step_length,"840.0",mm,unknown,"0",,heart_rate,"94",bpm,cadence,"82",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1638.4",m,enhanced_speed,"2.379",m/s,,,,
Data,9,hrv,time,"0.619|0.622|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756677",s,position_lat,"485369307",semicircles,position_long,"-50334764",semicircles,distance,"5216.53",m,altitude,"1638.6",m,speed,"2.379",m/s,vertical_oscillation,"102.5",mm,stance_time_percent,"35.75",percent,stance_time,"260.0",ms,vertical_ratio,"12.0",percent,stance_time_balance,"50.0",percent,step_length,"838.0",mm,unknown,"0",,heart_rate,"95",bpm,cadence,"82",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1638.6",m,enhanced_speed,"2.379",m/s,,,,
Data,9,hrv,time,"0.614|0.606|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756678",s,position_lat,"485369034",semicircles,position_long,"-50334744",semicircles,distance,"5219.08",m,altitude,"1638.6",m,speed,"2.389",m/s,vertical_oscillation,"101.5",mm,stance_time_percent,"35.5",percent,stance_time,"258.0",ms,vertical_ratio,"11.9",percent,stance_time_balance,"49.87",percent,step_length,"840.0",mm,unknown,"0",,heart_rate,"96",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1638.6",m,enhanced_speed,"2.389",m/s,,,,
Data,9,hrv,time,"0.606|0.602|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756679",s,position_lat,"485368723",semicircles,position_long,"-50334751",semicircles,distance,"5221.97",m,altitude,"1638.8000000000002",m,speed,"2.398",m/s,vertical_oscillation,"100.5",mm,stance_time_percent,"36.0",percent,stance_time,"262.0",ms,vertical_ratio,"11.71",percent,stance_time_balance,"49.78",percent,step_length,"845.0",mm,unknown,"0",,heart_rate,"96",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1638.8000000000002",m,enhanced_speed,"2.398",m/s,,,,
Data,9,hrv,time,"0.606|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756680",s,position_lat,"485368429",semicircles,position_long,"-50334758",semicircles,distance,"5224.71",m,altitude,"1639.0",m,speed,"2.417",m/s,vertical_oscillation,"100.5",mm,stance_time_percent,"36.0",percent,stance_time,"260.0",ms,vertical_ratio,"11.71",percent,stance_time_balance,"49.78",percent,step_length,"851.0",mm,unknown,"0",,heart_rate,"97",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1639.0",m,enhanced_speed,"2.417",m/s,,,,
Data,9,hrv,time,"0.595|0.6|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756681",s,position_lat,"485368169",semicircles,position_long,"-50334754",semicircles,distance,"5227.13",m,altitude,"1639.1999999999998",m,speed,"2.435",m/s,vertical_oscillation,"101.5",mm,stance_time_percent,"36.0",percent,stance_time,"260.0",ms,vertical_ratio,"11.71",percent,stance_time_balance,"49.87",percent,step_length,"857.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1639.1999999999998",m,enhanced_speed,"2.435",m/s,,,,
Data,9,hrv,time,"0.595|0.591|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756682",s,position_lat,"485367959",semicircles,position_long,"-50334731",semicircles,distance,"5229.09",m,altitude,"1639.0",m,speed,"2.435",m/s,vertical_oscillation,"102.5",mm,stance_time_percent,"35.75",percent,stance_time,"259.0",ms,vertical_ratio,"11.59",percent,stance_time_balance,"49.87",percent,step_length,"887.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1639.0",m,enhanced_speed,"2.435",m/s,,,,
Data,9,hrv,time,"0.586|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756683",s,position_lat,"485367760",semicircles,position_long,"-50334709",semicircles,distance,"5230.93",m,altitude,"1639.0",m,speed,"2.426",m/s,vertical_oscillation,"103.5",mm,stance_time_percent,"35.75",percent,stance_time,"258.0",ms,vertical_ratio,"11.5",percent,stance_time_balance,"49.87",percent,step_length,"893.0",mm,unknown,"0",,heart_rate,"99",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1639.0",m,enhanced_speed,"2.426",m/s,,,,
Data,9,hrv,time,"0.585|0.584|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756684",s,position_lat,"485367556",semicircles,position_long,"-50334661",semicircles,distance,"5232.84",m,altitude,"1639.1999999999998",m,speed,"2.417",m/s,vertical_oscillation,"104.2",mm,stance_time_percent,"35.75",percent,stance_time,"257.0",ms,vertical_ratio,"11.59",percent,stance_time_balance,"49.87",percent,step_length,"888.0",mm,unknown,"0",,heart_rate,"100",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1639.1999999999998",m,enhanced_speed,"2.417",m/s,,,,
Data,9,hrv,time,"0.585|0.57|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756685",s,position_lat,"485367326",semicircles,position_long,"-50334497",semicircles,distance,"5235.19",m,altitude,"1639.0",m,speed,"2.407",m/s,vertical_oscillation,"104.2",mm,stance_time_percent,"36.0",percent,stance_time,"259.0",ms,vertical_ratio,"11.81",percent,stance_time_balance,"49.87",percent,step_length,"878.0",mm,unknown,"0",,heart_rate,"101",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1639.0",m,enhanced_speed,"2.407",m/s,,,,
Data,9,hrv,time,"0.58|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756686",s,position_lat,"485367087",semicircles,position_long,"-50334358",semicircles,distance,"5237.56",m,altitude,"1639.0",m,speed,"2.407",m/s,vertical_oscillation,"104.2",mm,stance_time_percent,"36.0",percent,stance_time,"259.0",ms,vertical_ratio,"11.9",percent,stance_time_balance,"50.0",percent,step_length,"861.0",mm,unknown,"0",,heart_rate,"101",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1639.0",m,enhanced_speed,"2.407",m/s,,,,
Data,9,hrv,time,"0.576|0.573|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756687",s,position_lat,"485366843",semicircles,position_long,"-50334261",semicircles,distance,"5239.9",m,altitude,"1639.0",m,speed,"2.407",m/s,vertical_oscillation,"104.2",mm,stance_time_percent,"35.25",percent,stance_time,"254.0",ms,vertical_ratio,"12.0",percent,stance_time_balance,"50.0",percent,step_length,"856.0",mm,unknown,"0",,heart_rate,"102",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1639.0",m,enhanced_speed,"2.407",m/s,,,,
Data,9,hrv,time,"0.58|0.569|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756688",s,position_lat,"485366577",semicircles,position_long,"-50334182",semicircles,distance,"5242.43",m,altitude,"1639.0",m,speed,"2.407",m/s,vertical_oscillation,"105.2",mm,stance_time_percent,"35.0",percent,stance_time,"253.0",ms,vertical_ratio,"12.09",percent,stance_time_balance,"49.87",percent,step_length,"854.0",mm,unknown,"0",,heart_rate,"103",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1639.0",m,enhanced_speed,"2.407",m/s,,,,
Data,9,hrv,time,"0.574|0.571|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756689",s,position_lat,"485366281",semicircles,position_long,"-50334038",semicircles,distance,"5245.34",m,altitude,"1639.1999999999998",m,speed,"2.407",m/s,vertical_oscillation,"106.2",mm,stance_time_percent,"35.75",percent,stance_time,"258.0",ms,vertical_ratio,"12.18",percent,stance_time_balance,"49.87",percent,step_length,"854.0",mm,unknown,"0",,heart_rate,"103",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1639.1999999999998",m,enhanced_speed,"2.407",m/s,,,,
Data,9,hrv,time,"0.57|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756690",s,position_lat,"485365980",semicircles,position_long,"-50333913",semicircles,distance,"5248.25",m,altitude,"1639.1999999999998",m,speed,"2.426",m/s,vertical_oscillation,"106.2",mm,stance_time_percent,"35.75",percent,stance_time,"259.0",ms,vertical_ratio,"12.18",percent,stance_time_balance,"49.87",percent,step_length,"854.0",mm,unknown,"0",,heart_rate,"103",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1639.1999999999998",m,enhanced_speed,"2.426",m/s,,,,
Data,9,hrv,time,"0.573|0.57|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756691",s,position_lat,"485365672",semicircles,position_long,"-50333823",semicircles,distance,"5251.17",m,altitude,"1639.1999999999998",m,speed,"2.445",m/s,vertical_oscillation,"106.2",mm,stance_time_percent,"35.75",percent,stance_time,"257.0",ms,vertical_ratio,"12.09",percent,stance_time_balance,"49.87",percent,step_length,"860.0",mm,unknown,"0",,heart_rate,"104",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1639.1999999999998",m,enhanced_speed,"2.445",m/s,,,,
Data,9,hrv,time,"0.569|0.568|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756692",s,position_lat,"485365375",semicircles,position_long,"-50333716",semicircles,distance,"5253.99",m,altitude,"1639.1999999999998",m,speed,"2.454",m/s,vertical_oscillation,"106.2",mm,stance_time_percent,"36.0",percent,stance_time,"260.0",ms,vertical_ratio,"11.9",percent,stance_time_balance,"50.0",percent,step_length,"885.0",mm,unknown,"0",,heart_rate,"104",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1639.1999999999998",m,enhanced_speed,"2.454",m/s,,,,
Data,9,hrv,time,"0.572|0.563|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756693",s,position_lat,"485365108",semicircles,position_long,"-50333577",semicircles,distance,"5256.59",m,altitude,"1639.1999999999998",m,speed,"2.463",m/s,vertical_oscillation,"105.2",mm,stance_time_percent,"36.25",percent,stance_time,"261.0",ms,vertical_ratio,"11.59",percent,stance_time_balance,"50.18",percent,step_length,"906.0",mm,unknown,"0",,heart_rate,"104",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1639.1999999999998",m,enhanced_speed,"2.463",m/s,,,,
Data,9,hrv,time,"0.572|0.57|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756694",s,position_lat,"485364843",semicircles,position_long,"-50333397",semicircles,distance,"5259.2",m,altitude,"1639.1999999999998",m,speed,"2.473",m/s,vertical_oscillation,"103.5",mm,stance_time_percent,"36.5",percent,stance_time,"264.0",ms,vertical_ratio,"11.21",percent,stance_time_balance,"50.18",percent,step_length,"913.0",mm,unknown,"0",,heart_rate,"104",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1639.1999999999998",m,enhanced_speed,"2.473",m/s,,,,
Data,9,hrv,time,"0.567|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756695",s,position_lat,"485364625",semicircles,position_long,"-50333228",semicircles,distance,"5261.1",m,altitude,"1639.1999999999998",m,speed,"2.473",m/s,vertical_oscillation,"102.5",mm,stance_time_percent,"36.25",percent,stance_time,"261.0",ms,vertical_ratio,"11.03",percent,stance_time_balance,"50.28",percent,step_length,"914.0",mm,unknown,"0",,heart_rate,"105",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1639.1999999999998",m,enhanced_speed,"2.473",m/s,,,,
Data,9,hrv,time,"0.567|0.564|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756696",s,position_lat,"485364403",semicircles,position_long,"-50333129",semicircles,distance,"5263.2",m,altitude,"1639.0",m,speed,"2.473",m/s,vertical_oscillation,"99.5",mm,stance_time_percent,"36.0",percent,stance_time,"257.0",ms,vertical_ratio,"10.81",percent,stance_time_balance,"50.15",percent,step_length,"914.0",mm,unknown,"0",,heart_rate,"105",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1639.0",m,enhanced_speed,"2.473",m/s,,,,
Data,9,hrv,time,"0.572|0.57|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756697",s,position_lat,"485364113",semicircles,position_long,"-50333020",semicircles,distance,"5265.95",m,altitude,"1639.1999999999998",m,speed,"2.473",m/s,vertical_oscillation,"99.5",mm,stance_time_percent,"35.75",percent,stance_time,"256.0",ms,vertical_ratio,"10.93",percent,stance_time_balance,"50.06",percent,step_length,"909.0",mm,unknown,"0",,heart_rate,"105",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1639.1999999999998",m,enhanced_speed,"2.473",m/s,,,,
Data,9,hrv,time,"0.566|0.57|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027756698",s,position_lat,"485363811",semicircles,position_long,"-50332757",semicircles,distance,"5269.06",m,altitude,"1639.1999999999998",m,speed,"2.473",m/s,vertical_oscillation,"100.5",mm,stance_time_percent,"35.5",percent,stance_time,"256.0",ms,vertical_ratio,"11.03",percent,stance_time_balance,"49.84",percent,step_length,"903.0",mm,unknown,"0",,heart_rate,"105",bpm,cadence,"83",rpm,temperature,"19",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1639.1999999999998",m,enhanced_speed,"2.473",m/s,,,,
